Month,Municipality,Nb.Floor,Nb.Room,Garage,Garden,Furnished,Promise,New.Project,Announcer.Type,price_m2,Region
Sep,DJISR KSENTINA,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,173333.33333333334,SOUTH
Sep,BEB EZZOUAR,2,3,FALSE,TRUE,FALSE,FALSE,FALSE,AGENCE,173333.33333333334,EAST
Aug,BIR KHADEM,1,3,FALSE,FALSE,FALSE,TRUE,FALSE,BUREAU D'AFFAIRE,176470.58823529413,NORTH
Aug,ALGER,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,192307.6923076923,NORTH
Sep,AIN BENIAN,1,4,TRUE,FALSE,TRUE,FALSE,FALSE,AGENCE,164705.88235294117,WEST
Aug,BIR MOURAD RAIS,3,4,TRUE,FALSE,FALSE,FALSE,TRUE,AGENCE,32e4,NORTH
Sep,BORDJ EL BAHRI,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,172222.22222222222,EAST
Sep,EL BIAR,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,278571.4285714286,NORTH
Sep,SIDI MOUSSA,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,115384.61538461539,SOUTH
Sep,AIN BENIAN,1,5,TRUE,FALSE,FALSE,FALSE,FALSE,AGENCE,276315.7894736842,WEST
Aug,BIR KHADEM,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,291666.6666666667,NORTH
Aug,BIRTOUTA,2,3,FALSE,FALSE,FALSE,FALSE,TRUE,AGENCE,151315.7894736842,SOUTH
Aug,EL BIAR,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,266666.6666666667,NORTH
Aug,AIN BENIAN,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,263636.36363636365,WEST
Aug,BIR MOURAD RAIS,1,4,TRUE,FALSE,FALSE,FALSE,TRUE,BUREAU D'AFFAIRE,29e4,NORTH
Aug,ALGER,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,164705.88235294117,NORTH
Jul,DJISR KSENTINA,2,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,181818.18181818182,SOUTH
Jul,BORDJ EL KIFFAN,1,3,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,145833.33333333334,EAST
Jul,SOUIDANIA,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,141176.4705882353,WEST
Jul,BIR KHADEM,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,233333.33333333334,NORTH
Jul,DELY BRAHIM,1,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,223333.33333333334,WEST
Jul,REGHAIA,3,4,FALSE,FALSE,FALSE,FALSE,FALSE,AGENCE,132e3,EAST
Jul,REGHAIA,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,BUREAU D'AFFAIRE,18e4,EAST
